Date,رقم القيد,              ,اسم المشروع معدل,اسم المشروع,Type,Amount,Code
9/1/2019,1450,مبيعات خرسانه نيوبلان,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,61578.95,3001
9/1/2019,1451,مبيعات خرسانه امير شاهين,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,9921.05,3001
9/1/2019,1452,مبيعات خرسانه 345.5,محطه خلط الشروق,محطه خلط الشروق,محطات خلط الخرسانه,133862.5,3002
9/1/2019,1709,تسوية مستخلص ميزانيه 30/9/2019,كوبرى القنطرة الجنوبى - بور سعيد,كوبرى القنطرة الجنوبى - بور سعيد,المقاولات,12670340,4074
9/1/2019,1711,تسوية مستخلص ميزانيه 30/9/2019,17ع. اكتوبر,17ع. اكتوبر,المقاولات,744505.7,4006
9/1/2019,1718,تسوية مستخلص ميزانيه 30/9/2019,46ع. العبور,46ع. العبور,المقاولات,165815.18,4007
9/1/2019,1719,تسوية مستخلص ميزانيه 30/9/2019,واحه المهندسين,واحه المهندسين,المقاولات,976063.99,4005
9/1/2019,1720,تسوية مستخلص جارى 36 بعد الصرف,كليه رياض اطفال,كليه رياض اطفال,المقاولات,572032.5,4039
9/1/2019,1769,اثبات المقد بالخطأ في 31/3/2019,الاسماعيليه الجديده,8ع الحى الثانى 173م - الاسماعيليه ,المقاولات,-670647.54,4065
9/1/2019,1774,تسوية اثبات ايراد طبقا للمذكرة المعتمده من قطاع المشروعات والعضو المنتدب,2برج الفسطاط,2برج الفسطاط,المقاولات,5000000,4031
9/1/2019,1775,تسوية اثبات ايراد طبقا للمذكرة المعتمده من قطاع المشروعات والعضو المنتدب,مصارف ابيار الثانية أ,مصارف ابيار الثانية أ,المقاولات,400000,4016
9/1/2019,1776,تسوية اثبات ايراد طبقا للمذكرة المعتمده من قطاع المشروعات والعضو المنتدب,مصارف البكاتوش,مصارف البكاتوش,المقاولات,400000,4057
9/1/2019,1798,تسوية بى ام للتأجير التمويلى - طبقا للمعيار الجديد49,كارفور- دارنا ( وحدات مباعه ),كارفور- دارنا ( وحدات مباعه ),الاستثمار العقارى,-2255380,7001
9/1/2019,1802,اعادة تبويب -عقد بيع الدور التاسع ,كارفور- دارنا ( وحدات مباعه ),كارفور- دارنا ( وحدات مباعه ),الاستثمار العقارى,23664480,7001
10/1/2019,877,مبيعات الخرسانه .الجيزه,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,17105.26,3001
10/1/2019,878,مبيعات الخرسانه الوادى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,117219.3,3001
10/1/2019,879,مبيعات الخرسانه نحو,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,80087.72,3001
10/1/2019,880,مبيعات الخرسانه بناء,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,8736.84,3001
10/1/2019,881,مبيعات الخرسانه زيدوس,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,55390.35,3001
10/1/2019,882,مبيعات الخرسانه الهادى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,100473.68,3001
10/1/2019,883,مبيعات الخرسانه اركي,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,25614.04,3001
10/1/2019,884,مبيعات الخرسانه ستون بارك,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,11649.12,3001
10/1/2019,885,مبيعات الخرسانه الوادى ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,19657.89,3001
10/1/2019,886,مبيعات الخرسانه D.C.I,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,111030.7,3001
10/1/2019,887,مبيعات الخرسانه بناء,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,105570.18,3001
10/1/2019,888,مبيعات الخرسانه نيوبلان,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,83728.07,3001
10/1/2019,1138,تسوية عملاء مقاولات - قيمة تسوية فروق الأسعار - مستخلص جارى 36,كليه رياض اطفال,كليه رياض اطفال,المقاولات,1526823,4039
10/1/2019,1139,تسوية عملاء مقاولات - تسوية مستخلص جارى 1,مصارف شوبر,مصارف شوبر,المقاولات,102395.7,4061
10/1/2019,1140,"تسوية عملاء مقاولات - تسوية مستخلص جارى10،11",محطة الريسه,محطة الريسه,المقاولات,6793872.71,4056
10/1/2019,1141,تسوية عملاء مقاولات - تسوية مستخلص جارى11,محطة الريسه,محطة الريسه,المقاولات,2153352.12,4056
10/1/2019,1309,مبيعات الخرسانة - AHM,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,89552.63,3001
10/1/2019,1310,مبيعات الخرسانة - بناء,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,38951.75,3001
10/1/2019,1311,مبيعات الخرسانة - الفيروز,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,10263.16,3001
10/1/2019,1312,مبيعات الخرسانة - الهادي,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,53877.19,3001
10/1/2019,1404,مبيعات الخرسانة,محطه خلط الشروق,محطه خلط الشروق,محطات خلط الخرسانه,88250,3002
11/1/2019,1150,مبيعات خرسانه .الميدان,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,24631.58,3001
11/1/2019,1151,مبيعات خرسانه الوادى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,72807.02,3001
11/1/2019,1152,مبيعات خرسانه نحو,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,110666.67,3001
11/1/2019,1153,مبيعات خرسانه هاى ايجى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,34219.3,3001
11/1/2019,1154,مبيعات خرسانه D.C.I,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,31307.02,3001
11/1/2019,1155,مبيعات خرسانه بنادر,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,8210.53,3001
11/1/2019,1156,مبيعات خرسانه الميدان,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,68315.79,3001
11/1/2019,1157,مبيعات خرسانه الوادى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,59482.46,3001
11/1/2019,1158,مبيعات خرسانه الجيزه,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,7280.7,3001
11/1/2019,1159,مبيعات خرسانه الوادى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,22570.18,3001
11/1/2019,1160,مبيعات خرسانه نحو,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,9464.91,3001
11/1/2019,1161,مبيعات خرسانه AHM,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,21842.11,3001
11/1/2019,1162,مبيعات خرسانه DCI,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,6842.11,3001
11/1/2019,1163,مبيعات خرسانه الميدان,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,8736.84,3001
11/1/2019,1164,مبيعات خرسانه الوادى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,58767.54,3001
11/1/2019,1165,مبيعات خرسانه DCI,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,181289.47,3001
11/1/2019,1166,مبيعات خرسانه بنادر,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,201092.11,3001
11/1/2019,1167,مبيعات خرسانه سكوير,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,7526.32,3001
11/1/2019,1338,مبيعات الخرسانة - لاميزون,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,21842.11,3001
11/1/2019,1339,مبيعات الخرسانة - الهادي,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,18201.75,3001
11/1/2019,1340,مبيعات الخرسانة - الفهد,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,6157.89,3001
11/1/2019,1341,مبيعات الخرسانة - بناء,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,53618.42,3001
11/1/2019,1342,مبيعات الخرسانة - زيدوس,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,35192.98,3001
11/1/2019,1343,مبيعات الخرسانة - الهادي,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,49508.77,3001
11/1/2019,1344,مبيعات الخرسانة - اركي,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,10947.37,3001
11/1/2019,1345,مبيعات الخرسانة - ستون بارك,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,4789.47,3001
11/1/2019,1346,مبيعات الخرسانة - ايمن شاهين,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,9578.95,3001
11/1/2019,1347,مبيعات الخرسانة,محطه خلط الشروق,محطه خلط الشروق,محطات خلط الخرسانه,3750,3002
12/1/2019,1,اجمالى ايراد السعودية حتى 31/12/2019,عملية سارى - السعوديه,عملية سارى - السعوديه,السعوديه,13597444,8001
12/1/2019,1091,مبيعات خرسانه لشركة الميدان,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,141026.32,3001
12/1/2019,1092,مبيعات خرسانه لشركة الوادى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,21842.11,3001
12/1/2019,1093,مبيعات خرسانه لشركة AHM,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,88096.49,3001
12/1/2019,1094,مبيعات خرسانه لشركة DCI,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,17473.68,3001
12/1/2019,1095,مبيعات خرسانه لشركة بنادر,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,56061.4,3001
12/1/2019,1096,مبيعات خرسانه سكوير,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,6157.89,3001
12/1/2019,1097,مبيعات خرسانه الجيزه,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,12315.79,3001
12/1/2019,1098,مبيعات خرسانه الميدان,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,47894.74,3001
12/1/2019,1099,مبيعات خرسانه الوادى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,169201.75,3001
12/1/2019,1100,مبيعات خرسانه نحو,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,87368.42,3001
12/1/2019,1101,مبيعات خرسانه بنادر,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,58245.61,3001
12/1/2019,1102,مبيعات خرسانه الجيزه,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,51228.07,3001
12/1/2019,1103,مبيعات خرسانه الميدان,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,334223.68,3001
